Type,Account,Item,Category,Amount,Date
Deposit,Account 3,Paycheck,,610.27,3/17/2026
Deposit,Account 3,Paycheck,,978.98,3/24/2026
Deposit,Account 3,Paycheck,,548.91,3/31/2026
Deposit,Account 3,Paycheck,,720.09,4/7/2026
Deposit,Account 3,Paycheck,,587.53,4/14/2026
Deposit,Account 3,Paycheck,,593.98,4/21/2026
Deposit,Account 3,Paycheck,,642,4/28/2026
Deposit,Account 3,Paycheck,,769.17,5/5/2026
Deposit,Account 3,Paycheck,,488.31,5/12/2026
Deposit,Account 3,Paycheck,,508.83,5/19/2026
Deposit,Account 3,Paycheck,,673.76,5/26/2026
